t	ID	z	bvs	hunting	bvh	C	s	ARS	age	p1	p2	phi
 1 	 120 	 10.79818 	 -0.5848439 	 -0.4760671 	 -0.4760671 	 0 	 F 	 0 	 0 	 61 	 55 	 1
 1 	 121 	 8.847406 	 -0.5571833 	 -0.08413569 	 -0.08413569 	 0 	 F 	 0 	 0 	 61 	 55 	 1
 1 	 122 	 11.13361 	 0.2109432 	 -0.3063932 	 -0.3063932 	 0 	 M 	 0 	 0 	 61 	 55 	 1
 1 	 123 	 11.53398 	 -1.006003 	 0.02985974 	 0.02985974 	 0 	 F 	 0 	 0 	 64 	 55 	 1
 1 	 124 	 10.33297 	 -0.1755426 	 -0.5311466 	 -0.5311466 	 0 	 M 	 0 	 0 	 64 	 55 	 1
 1 	 125 	 12.01858 	 -0.0794493 	 -0.3862704 	 -0.3862704 	 0 	 M 	 0 	 0 	 64 	 55 	 1
 1 	 126 	 12.41322 	 0.5076415 	 -0.7903602 	 -0.7903602 	 0 	 F 	 0 	 0 	 64 	 55 	 1
 1 	 127 	 10.48572 	 0.1212839 	 -0.4876194 	 -0.4876194 	 0 	 F 	 0 	 0 	 65 	 92 	 1
 1 	 128 	 12.46464 	 0.2161445 	 0.1177483 	 0.1177483 	 0 	 M 	 0 	 0 	 65 	 92 	 1
 1 	 129 	 9.766643 	 -0.1528367 	 0.365093 	 0.365093 	 0 	 F 	 0 	 0 	 65 	 92 	 1
 1 	 130 	 10.52076 	 -0.03632565 	 -0.5440406 	 -0.5440406 	 0 	 F 	 0 	 0 	 65 	 92 	 1
 1 	 131 	 11.55973 	 0.744672 	 0.4419333 	 0.4419333 	 0 	 F 	 0 	 0 	 65 	 92 	 1
 1 	 132 	 11.13549 	 -0.6639185 	 -0.1167405 	 -0.1167405 	 0 	 F 	 0 	 0 	 65 	 92 	 1
 1 	 133 	 12.63972 	 0.03844841 	 -0.4212322 	 -0.4212322 	 0 	 F 	 0 	 0 	 65 	 92 	 1
 1 	 134 	 11.28634 	 -0.3053209 	 -0.5290814 	 -0.5290814 	 0 	 M 	 0 	 0 	 65 	 92 	 1
 1 	 135 	 10.7624 	 -0.2399289 	 0.4373119 	 0.4373119 	 0 	 M 	 0 	 0 	 65 	 92 	 1
 1 	 136 	 10.81318 	 0.5657083 	 -0.1074757 	 -0.1074757 	 0 	 F 	 0 	 0 	 73 	 48 	 1
 1 	 137 	 11.36749 	 0.5654847 	 -0.5097774 	 -0.5097774 	 0 	 F 	 0 	 0 	 73 	 48 	 1
 1 	 138 	 10.92931 	 0.1108151 	 -0.1915438 	 -0.1915438 	 0 	 M 	 0 	 0 	 73 	 48 	 1
 1 	 139 	 10.68613 	 0.07569883 	 -0.08946706 	 -0.08946706 	 0 	 F 	 0 	 0 	 73 	 48 	 1
 1 	 140 	 13.66783 	 0.1809271 	 0.2575066 	 0.2575066 	 0 	 F 	 0 	 0 	 73 	 48 	 1
 1 	 141 	 10.94093 	 -0.0928052 	 0.197888 	 0.197888 	 0 	 F 	 0 	 0 	 83 	 68 	 1
 1 	 142 	 11.22962 	 0.2804247 	 -0.180541 	 -0.180541 	 0 	 F 	 0 	 0 	 83 	 68 	 1
 1 	 143 	 10.67606 	 -0.2970291 	 -0.2094697 	 -0.2094697 	 0 	 F 	 0 	 0 	 83 	 68 	 1
 1 	 144 	 9.77612 	 -0.700108 	 0.00682295 	 0.00682295 	 0 	 M 	 0 	 0 	 83 	 68 	 1
 1 	 145 	 11.56287 	 0.004906691 	 -0.2926057 	 -0.2926057 	 0 	 F 	 0 	 0 	 83 	 68 	 1
 1 	 146 	 11.73024 	 0.2706129 	 0.1887639 	 0.1887639 	 0 	 M 	 0 	 0 	 83 	 68 	 1
 1 	 147 	 13.40745 	 -0.06508036 	 -0.3196541 	 -0.3196541 	 0 	 M 	 0 	 0 	 83 	 68 	 1
 1 	 148 	 10.36858 	 -1.216185 	 0.0330776 	 0.0330776 	 0 	 M 	 0 	 0 	 83 	 68 	 1
 1 	 149 	 11.71458 	 -0.02537136 	 0.2700859 	 0.2700859 	 0 	 F 	 0 	 0 	 83 	 68 	 1
 1 	 150 	 9.861701 	 -0.2041093 	 0.2192169 	 0.2192169 	 0 	 M 	 0 	 0 	 83 	 68 	 1
 1 	 151 	 11.25835 	 -0.0238206 	 -0.7025203 	 -0.7025203 	 0 	 F 	 0 	 0 	 99 	 72 	 1
 1 	 152 	 9.974483 	 -0.4872072 	 0.1886213 	 0.1886213 	 0 	 M 	 0 	 0 	 99 	 72 	 1
 1 	 153 	 11.22404 	 -0.6099394 	 0.8453647 	 0.8453647 	 0 	 F 	 0 	 0 	 99 	 72 	 1
 1 	 154 	 11.02374 	 -0.2071966 	 0.2489719 	 0.2489719 	 0 	 M 	 0 	 0 	 99 	 72 	 1
 1 	 3 	 9.491236 	 0.09482501 	 -0.5378514 	 -0.5378514 	 734 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 4 	 9.98183 	 0.6637624 	 0.6103152 	 0.6103152 	 1315 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 5 	 10.17321 	 -0.8092399 	 -0.05059869 	 -0.05059869 	 981 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 6 	 8.628136 	 -0.4683571 	 -0.04536123 	 -0.04536123 	 983 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 9 	 9.109517 	 0.1013741 	 0.4857457 	 0.4857457 	 1252 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 11 	 8.611167 	 -0.4663574 	 0.4945023 	 0.4945023 	 1256 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 13 	 9.459532 	 0.2264002 	 -0.4244753 	 -0.4244753 	 792 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 15 	 9.664432 	 0.1139135 	 -0.3562641 	 -0.3562641 	 826 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 16 	 9.135197 	 0.2722257 	 -0.7528002 	 -0.7528002 	 626 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 17 	 9.504834 	 -0.4624747 	 -0.3071002 	 -0.3071002 	 851 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 18 	 9.810807 	 0.4002031 	 -0.220727 	 -0.220727 	 895 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 20 	 8.624892 	 -0.507647 	 0.104678 	 0.104678 	 1059 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 22 	 11.39196 	 0.2744179 	 0.1680655 	 0.1680655 	 1091 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 23 	 11.75363 	 0.5335774 	 -0.2669277 	 -0.2669277 	 871 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 24 	 10.6896 	 0.2777318 	 0.1218145 	 0.1218145 	 1068 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 26 	 8.929038 	 0.3220856 	 -0.3853572 	 -0.3853572 	 812 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 27 	 9.366321 	 -0.5013783 	 -0.1227365 	 -0.1227365 	 944 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 28 	 8.290121 	 -0.7859206 	 -1.020633 	 -1.020633 	 490 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 31 	 11.27107 	 0.2900238 	 -0.7594402 	 -0.7594402 	 622 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 33 	 9.981611 	 0.2843748 	 0.4689249 	 0.4689249 	 1243 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 35 	 12.01896 	 0.4799447 	 -0.4855415 	 -0.4855415 	 761 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 38 	 10.36404 	 -0.4841916 	 0.1717139 	 0.1717139 	 1093 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 41 	 8.86018 	 0.7137007 	 -0.1778868 	 -0.1778868 	 916 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 42 	 12.01444 	 0.8463738 	 0.3034113 	 0.3034113 	 1160 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 43 	 9.856635 	 -0.4831452 	 -0.6803233 	 -0.6803233 	 662 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 45 	 10.10382 	 0.6409754 	 0.3984557 	 0.3984557 	 1208 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 46 	 11.5764 	 0.4349831 	 -0.2555999 	 -0.2555999 	 877 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 47 	 9.489189 	 0.1987737 	 -0.3830992 	 -0.3830992 	 813 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 50 	 8.537214 	 -0.5578095 	 -0.08409985 	 -0.08409985 	 964 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 51 	 9.255089 	 0.5159712 	 0.1214093 	 0.1214093 	 1068 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 52 	 10.29561 	 -0.08381965 	 -0.4483763 	 -0.4483763 	 780 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 56 	 12.34358 	 0.8782871 	 0.5873819 	 0.5873819 	 1303 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 57 	 10.4529 	 0.5470915 	 0.2021058 	 0.2021058 	 1109 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 58 	 10.72079 	 0.411938 	 -0.2696458 	 -0.2696458 	 870 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 59 	 8.232287 	 -0.7908916 	 -0.0896176 	 -0.0896176 	 961 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 60 	 10.51768 	 -0.002704309 	 0.7322689 	 0.7322689 	 1377 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 62 	 13.36857 	 -0.1686407 	 0.1480114 	 0.1480114 	 1081 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 63 	 10.94845 	 0.8104455 	 -0.667396 	 -0.667396 	 669 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 66 	 10.48242 	 0.4368488 	 0.09078465 	 0.09078465 	 1052 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 70 	 10.58434 	 -0.7547825 	 0.1456208 	 0.1456208 	 1080 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 74 	 10.18877 	 -0.059087 	 0.1507138 	 0.1507138 	 1083 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 75 	 8.899104 	 -0.07334323 	 0.957694 	 0.957694 	 1491 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 76 	 9.02524 	 -0.8651631 	 -0.03751904 	 -0.03751904 	 987 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 78 	 8.775362 	 0.01595072 	 -0.5938832 	 -0.5938832 	 706 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 80 	 9.26198 	 -0.2680056 	 0.6668857 	 0.6668857 	 1344 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 81 	 10.38153 	 0.7702259 	 -0.1675691 	 -0.1675691 	 922 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 82 	 10.9367 	 0.3099383 	 0.2513331 	 0.2513331 	 1133 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 84 	 9.931099 	 -0.4884585 	 0.3741435 	 0.3741435 	 1196 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 85 	 9.446551 	 -0.06498867 	 -0.5629303 	 -0.5629303 	 722 	 F 	 0 	 0 	 NA 	 NA 	 0
