t	ID	z	bvs	hunting	bvh	C	s	ARS	age	p1	p2	phi
 1 	 84 	 9.116156 	 -0.8838442 	 -0.2734639 	 -0.2734639 	 5 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 85 	 9.396788 	 -0.603212 	 0.1263615 	 0.1263615 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 86 	 10.67199 	 0.6719936 	 -0.02218389 	 -0.02218389 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 87 	 9.971667 	 -0.028333 	 -0.06617119 	 -0.06617119 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 88 	 11.13157 	 1.131569 	 0.2273458 	 0.2273458 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 89 	 11.15144 	 1.151438 	 -0.3614436 	 -0.3614436 	 5 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 90 	 10.28481 	 0.2848087 	 -0.6319944 	 -0.6319944 	 4 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 91 	 11.12786 	 1.127859 	 0.03732454 	 0.03732454 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 92 	 10.52743 	 0.5274334 	 -0.4798939 	 -0.4798939 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 93 	 9.958876 	 -0.04112438 	 -0.05142994 	 -0.05142994 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 94 	 10.87569 	 0.8756898 	 -0.04359862 	 -0.04359862 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 95 	 11.1666 	 1.166597 	 -0.08584672 	 -0.08584672 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 96 	 10.46129 	 0.4612946 	 0.7851783 	 0.7851783 	 8 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 97 	 10.64773 	 0.6477339 	 -0.4959064 	 -0.4959064 	 5 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 98 	 9.586527 	 -0.4134728 	 -0.358796 	 -0.358796 	 5 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 99 	 9.37888 	 -0.6211202 	 -0.884023 	 -0.884023 	 4 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 100 	 10.16805 	 0.1680463 	 0.1124129 	 0.1124129 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 101 	 9.653564 	 -0.3464357 	 0.6320182 	 0.6320182 	 7 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 102 	 9.528939 	 -0.471061 	 -0.8600233 	 -0.8600233 	 4 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 103 	 9.569848 	 -0.4301524 	 -0.2431236 	 -0.2431236 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 104 	 10.90413 	 0.9041299 	 -0.9215945 	 -0.9215945 	 4 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 105 	 10.23007 	 0.2300686 	 0.727453 	 0.727453 	 8 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 106 	 10.94378 	 0.943778 	 0.4749243 	 0.4749243 	 7 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 107 	 11.11092 	 1.110916 	 0.08472214 	 0.08472214 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 108 	 11.28202 	 1.282022 	 -0.6752746 	 -0.6752746 	 4 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 109 	 10.82966 	 0.8296598 	 0.0544421 	 0.0544421 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 110 	 10.65851 	 0.658507 	 -0.1995041 	 -0.1995041 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 111 	 10.39096 	 0.3909576 	 -0.673861 	 -0.673861 	 4 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 112 	 10.93538 	 0.9353787 	 -0.1318689 	 -0.1318689 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 113 	 10.66345 	 0.6634502 	 -0.04219496 	 -0.04219496 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 114 	 10.09515 	 0.09514844 	 0.1584698 	 0.1584698 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 115 	 10.61279 	 0.6127945 	 -0.1756865 	 -0.1756865 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 116 	 10.26542 	 0.2654183 	 -0.4781187 	 -0.4781187 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 117 	 11.28632 	 1.286325 	 -0.4189463 	 -0.4189463 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 118 	 9.528605 	 -0.4713945 	 -0.7787357 	 -0.7787357 	 4 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 119 	 9.71618 	 -0.2838205 	 -0.1962748 	 -0.1962748 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 120 	 10.44634 	 0.4463406 	 -0.6091322 	 -0.6091322 	 4 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 121 	 9.435231 	 -0.5647694 	 -0.222196 	 -0.222196 	 5 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 122 	 9.63715 	 -0.3628501 	 -0.8248577 	 -0.8248577 	 4 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 123 	 10.76302 	 0.7630198 	 -0.2849386 	 -0.2849386 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 124 	 11.3004 	 1.3004 	 -0.6605837 	 -0.6605837 	 4 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 125 	 10.35676 	 0.3567645 	 0.1704221 	 0.1704221 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 126 	 11.12916 	 1.129161 	 0.3320801 	 0.3320801 	 7 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 127 	 11.80812 	 1.808122 	 0.3136216 	 0.3136216 	 7 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 128 	 9.610668 	 -0.3893321 	 -0.1540744 	 -0.1540744 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 129 	 10.6959 	 0.6958988 	 -0.2612868 	 -0.2612868 	 5 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 130 	 10.53127 	 0.5312707 	 -0.1864014 	 -0.1864014 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 131 	 9.553092 	 -0.446908 	 0.2560995 	 0.2560995 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 132 	 10.76654 	 0.7665436 	 0.3283456 	 0.3283456 	 7 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 133 	 9.965094 	 -0.03490569 	 0.348679 	 0.348679 	 7 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 134 	 11.31124 	 1.31124 	 -1.151546 	 -1.151546 	 3 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 135 	 10.50073 	 0.500734 	 0.02625421 	 0.02625421 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 136 	 9.200772 	 -0.7992281 	 0.2612738 	 0.2612738 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 137 	 9.506352 	 -0.4936475 	 -0.3537423 	 -0.3537423 	 5 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 138 	 10.48967 	 0.4896688 	 0.2185281 	 0.2185281 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 139 	 9.596954 	 -0.4030455 	 0.1139676 	 0.1139676 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 140 	 11.58113 	 1.581132 	 0.3870602 	 0.3870602 	 7 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 141 	 10.18857 	 0.1885652 	 0.06641261 	 0.06641261 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 142 	 10.50986 	 0.5098645 	 -0.057131 	 -0.057131 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 143 	 10.67547 	 0.6754675 	 0.1707762 	 0.1707762 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 144 	 9.455931 	 -0.5440695 	 -0.2514517 	 -0.2514517 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 145 	 11.07794 	 1.077935 	 -0.1636446 	 -0.1636446 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 146 	 9.983039 	 -0.01696099 	 0.4701819 	 0.4701819 	 7 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 147 	 10.07992 	 0.07991689 	 -0.5170993 	 -0.5170993 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 148 	 9.402072 	 -0.5979285 	 0.06708547 	 0.06708547 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 149 	 9.341626 	 -0.6583744 	 0.1591144 	 0.1591144 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 150 	 10.19679 	 0.196786 	 -0.5102901 	 -0.5102901 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 151 	 10.82427 	 0.8242704 	 0.02435311 	 0.02435311 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 152 	 8.937653 	 -1.062347 	 -0.6548736 	 -0.6548736 	 4 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 153 	 10.16464 	 0.1646417 	 -0.4633005 	 -0.4633005 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 154 	 9.477517 	 -0.5224834 	 0.232628 	 0.232628 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 155 	 10.56686 	 0.5668638 	 0.5673161 	 0.5673161 	 7 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 156 	 9.618714 	 -0.3812865 	 -0.1802708 	 -0.1802708 	 5 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 157 	 10.99857 	 0.998569 	 0.5461826 	 0.5461826 	 7 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 158 	 9.901374 	 -0.09862645 	 0.3707964 	 0.3707964 	 7 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 159 	 9.873771 	 -0.126229 	 -0.4654141 	 -0.4654141 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 160 	 10.7041 	 0.7040984 	 0.2778189 	 0.2778189 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 161 	 9.565509 	 -0.4344914 	 -0.09118874 	 -0.09118874 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 162 	 10.93806 	 0.9380598 	 0.07607549 	 0.07607549 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 163 	 11.69172 	 1.691718 	 0.4124123 	 0.4124123 	 7 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 164 	 10.39096 	 0.3909588 	 -0.1201214 	 -0.1201214 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 165 	 10.65714 	 0.6571432 	 -0.1936568 	 -0.1936568 	 5 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 166 	 11.18482 	 1.184825 	 -0.5605341 	 -0.5605341 	 5 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 167 	 10.40315 	 0.4031481 	 0.3348619 	 0.3348619 	 7 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 168 	 10.60083 	 0.6008345 	 -0.481976 	 -0.481976 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 169 	 10.55455 	 0.5545529 	 -0.462949 	 -0.462949 	 5 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 170 	 10.38704 	 0.3870428 	 -0.5857696 	 -0.5857696 	 4 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 171 	 11.13624 	 1.136244 	 -0.1538207 	 -0.1538207 	 5 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 172 	 10.65526 	 0.6552589 	 -0.2348287 	 -0.2348287 	 5 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 173 	 10.68369 	 0.6836916 	 0.1649968 	 0.1649968 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 174 	 9.272929 	 -0.7270711 	 -0.4948795 	 -0.4948795 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 175 	 11.5203 	 1.520302 	 0.1952479 	 0.1952479 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 176 	 11.15501 	 1.155007 	 -0.3239295 	 -0.3239295 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 177 	 10.24859 	 0.2485859 	 -0.6955571 	 -0.6955571 	 4 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 178 	 10.69388 	 0.6938751 	 0.009416471 	 0.009416471 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 179 	 10.80955 	 0.8095456 	 -0.2896228 	 -0.2896228 	 5 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 180 	 11.6273 	 1.627301 	 0.5600847 	 0.5600847 	 7 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 181 	 12.54608 	 2.546082 	 0.237706 	 0.237706 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 182 	 10.62381 	 0.6238099 	 -1.100599 	 -1.100599 	 3 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 183 	 11.87498 	 1.874976 	 -0.06365912 	 -0.06365912 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 184 	 10.82523 	 0.8252276 	 -0.566282 	 -0.566282 	 4 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 185 	 10.73474 	 0.734736 	 -0.5176754 	 -0.5176754 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 186 	 10.21009 	 0.2100939 	 -0.3563836 	 -0.3563836 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 187 	 9.062754 	 -0.9372463 	 -0.1931328 	 -0.1931328 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 188 	 10.33219 	 0.332188 	 0.2596255 	 0.2596255 	 6 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 189 	 10.84447 	 0.8444745 	 -0.3546584 	 -0.3546584 	 5 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 190 	 9.402758 	 -0.5972416 	 -0.9494991 	 -0.9494991 	 4 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 191 	 10.33975 	 0.3397457 	 -0.495417 	 -0.495417 	 5 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 192 	 11.19478 	 1.194782 	 -0.1802089 	 -0.1802089 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 193 	 10.10728 	 0.1072828 	 0.3287801 	 0.3287801 	 7 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 194 	 10.59053 	 0.5905311 	 0.7028541 	 0.7028541 	 7 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 195 	 10.22517 	 0.2251675 	 -0.5683446 	 -0.5683446 	 4 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 196 	 10.58959 	 0.5895896 	 -0.686381 	 -0.686381 	 4 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 197 	 9.381108 	 -0.6188917 	 -0.04085066 	 -0.04085066 	 6 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 198 	 11.87583 	 1.875833 	 -0.4348476 	 -0.4348476 	 5 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 199 	 10.36148 	 0.3614839 	 -0.7823426 	 -0.7823426 	 4 	 F 	 0 	 0 	 NA 	 NA 	 0
