t	ID	z	bvs	hunting	bvh	C	s	ARS	age	p1	p2	phi
 1 	 115 	 13.35009 	 0.1583355 	 0 	 0 	 0 	 F 	 0 	 0 	 32 	 25 	 1
 1 	 116 	 10.9352 	 0.02151832 	 0 	 0 	 0 	 F 	 0 	 0 	 55 	 49 	 1
 1 	 117 	 12.2435 	 -0.243654 	 0 	 0 	 0 	 M 	 0 	 0 	 55 	 49 	 1
 1 	 118 	 10.72978 	 -0.1488833 	 0 	 0 	 0 	 M 	 0 	 0 	 55 	 49 	 1
 1 	 119 	 10.20513 	 -0.2763386 	 0 	 0 	 0 	 F 	 0 	 0 	 55 	 49 	 1
 1 	 120 	 11.07536 	 0.5569977 	 0 	 0 	 0 	 F 	 0 	 0 	 59 	 76 	 1
 1 	 121 	 11.85716 	 0.02409844 	 0 	 0 	 0 	 F 	 0 	 0 	 59 	 76 	 1
 1 	 122 	 10.21171 	 0.1362634 	 0 	 0 	 0 	 M 	 0 	 0 	 59 	 76 	 1
 1 	 123 	 11.50546 	 -0.3404342 	 0 	 0 	 0 	 F 	 0 	 0 	 59 	 76 	 1
 1 	 124 	 13.27202 	 0.8879766 	 0 	 0 	 0 	 M 	 0 	 0 	 61 	 71 	 1
 1 	 125 	 14.02004 	 0.4581664 	 0 	 0 	 0 	 F 	 0 	 0 	 61 	 71 	 1
 1 	 126 	 13.0691 	 0.6619471 	 0 	 0 	 0 	 F 	 0 	 0 	 61 	 71 	 1
 1 	 127 	 13.61339 	 1.017674 	 0 	 0 	 0 	 F 	 0 	 0 	 61 	 71 	 1
 1 	 128 	 12.02134 	 0.1900786 	 0 	 0 	 0 	 F 	 0 	 0 	 61 	 71 	 1
 1 	 129 	 12.72465 	 0.8197894 	 0 	 0 	 0 	 M 	 0 	 0 	 61 	 71 	 1
 1 	 130 	 11.82836 	 -0.2165944 	 0 	 0 	 0 	 M 	 0 	 0 	 79 	 38 	 1
 1 	 131 	 13.65669 	 0.5230163 	 0 	 0 	 0 	 F 	 0 	 0 	 79 	 38 	 1
 1 	 132 	 11.58859 	 -0.3735864 	 0 	 0 	 0 	 M 	 0 	 0 	 79 	 38 	 1
 1 	 133 	 11.83196 	 0.7135373 	 0 	 0 	 0 	 F 	 0 	 0 	 81 	 96 	 1
 1 	 134 	 11.28413 	 0.6080226 	 0 	 0 	 0 	 F 	 0 	 0 	 81 	 96 	 1
 1 	 135 	 10.13955 	 0.4283394 	 0 	 0 	 0 	 F 	 0 	 0 	 81 	 96 	 1
 1 	 136 	 11.36198 	 0.8372193 	 0 	 0 	 0 	 F 	 0 	 0 	 81 	 96 	 1
 1 	 137 	 11.09522 	 -0.02831256 	 0 	 0 	 0 	 M 	 0 	 0 	 89 	 10 	 1
 1 	 138 	 10.7145 	 0.1548432 	 0 	 0 	 0 	 F 	 0 	 0 	 89 	 10 	 1
 1 	 139 	 10.38007 	 0.5701719 	 0 	 0 	 0 	 F 	 0 	 0 	 89 	 10 	 1
 1 	 140 	 12.56229 	 0.06469182 	 0 	 0 	 0 	 F 	 0 	 0 	 89 	 10 	 1
 1 	 141 	 11.82183 	 0.1703416 	 0 	 0 	 0 	 M 	 0 	 0 	 89 	 10 	 1
 1 	 142 	 8.858513 	 -0.8599097 	 0 	 0 	 0 	 F 	 0 	 0 	 93 	 44 	 1
 1 	 1 	 10.26442 	 0.4666125 	 0 	 0 	 36 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 2 	 10.67658 	 1.244758 	 0 	 0 	 34 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 3 	 11.26111 	 0.7543489 	 0 	 0 	 36 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 4 	 9.570647 	 0.3071267 	 0 	 0 	 29 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 5 	 10.51308 	 0.2235627 	 0 	 0 	 35 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 6 	 10.13381 	 0.1043942 	 0 	 0 	 29 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 7 	 10.87963 	 0.1447113 	 0 	 0 	 30 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 8 	 12.19006 	 0.761414 	 0 	 0 	 36 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 9 	 10.94149 	 0.09626631 	 0 	 0 	 32 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 11 	 9.872623 	 -0.7077138 	 0 	 0 	 35 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 13 	 9.18031 	 0.5681258 	 0 	 0 	 29 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 14 	 11.89559 	 0.8774427 	 0 	 0 	 28 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 17 	 10.57631 	 0.6635343 	 0 	 0 	 31 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 26 	 7.946385 	 0.7340752 	 0 	 0 	 31 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 28 	 10.71183 	 -0.3409015 	 0 	 0 	 35 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 29 	 10.02894 	 -0.1322989 	 0 	 0 	 29 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 33 	 10.48982 	 0.1767524 	 0 	 0 	 34 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 35 	 9.56407 	 -0.2205199 	 0 	 0 	 28 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 36 	 9.686378 	 0.2277157 	 0 	 0 	 30 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 37 	 10.41271 	 0.542715 	 0 	 0 	 37 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 40 	 9.504315 	 0.2416383 	 0 	 0 	 29 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 42 	 9.876318 	 -0.2345213 	 0 	 0 	 35 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 45 	 10.41439 	 0.1717732 	 0 	 0 	 31 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 46 	 7.685213 	 -0.4867197 	 0 	 0 	 34 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 47 	 11.4104 	 0.6514153 	 0 	 0 	 30 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 48 	 9.426303 	 0.07107985 	 0 	 0 	 33 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 50 	 12.59808 	 0.796105 	 0 	 0 	 36 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 51 	 10.90631 	 0.7837105 	 0 	 0 	 33 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 52 	 12.13384 	 0.6390572 	 0 	 0 	 28 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 53 	 10.48789 	 0.1631111 	 0 	 0 	 30 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 54 	 11.83832 	 1.426814 	 0 	 0 	 29 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 56 	 10.54621 	 0.4888599 	 0 	 0 	 28 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 57 	 9.606452 	 0.1513937 	 0 	 0 	 34 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 58 	 12.24638 	 0.1823509 	 0 	 0 	 32 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 63 	 10.82922 	 0.804352 	 0 	 0 	 29 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 65 	 10.60977 	 0.5091864 	 0 	 0 	 32 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 66 	 10.46346 	 0.5065406 	 0 	 0 	 29 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 67 	 10.38232 	 0.920032 	 0 	 0 	 31 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 68 	 12.46064 	 0.6591522 	 0 	 0 	 29 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 69 	 8.890453 	 0.4513737 	 0 	 0 	 36 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 73 	 11.53181 	 0.09860275 	 0 	 0 	 33 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 74 	 9.783672 	 0.4198009 	 0 	 0 	 31 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 75 	 12.1663 	 1.199983 	 0 	 0 	 34 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 78 	 9.015471 	 0.595348 	 0 	 0 	 31 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 80 	 8.793447 	 0.08164871 	 0 	 0 	 30 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 82 	 9.710771 	 0.6545772 	 0 	 0 	 36 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 83 	 11.50332 	 0.9965848 	 0 	 0 	 32 	 F 	 0 	 0 	 NA 	 NA 	 0
 1 	 85 	 11.02944 	 0.5588043 	 0 	 0 	 33 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 86 	 10.63953 	 0.1917032 	 0 	 0 	 31 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 87 	 9.418228 	 0.4870337 	 0 	 0 	 31 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 88 	 10.11286 	 0.4427768 	 0 	 0 	 33 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 92 	 12.37941 	 0.5001899 	 0 	 0 	 32 	 M 	 0 	 0 	 NA 	 NA 	 0
 1 	 95 	 9.231959 	 -0.01425638 	 0 	 0 	 36 	 M 	 0 	 0 	 NA 	 NA 	 0
 2 	 12 	 15.63884 	 0.2839861 	 0 	 0 	 74 	 F 	 0 	 2 	 NA 	 NA 	 1
 2 	 15 	 14.17889 	 0.3406159 	 0 	 0 	 79 	 F 	 2 	 2 	 NA 	 NA 	 1
 2 	 16 	 11.20849 	 -0.1349209 	 0 	 0 	 79 	 F 	 5 	 2 	 NA 	 NA 	 1
 2 	 22 	 14.43997 	 0.4106054 	 0 	 0 	 63 	 F 	 3 	 2 	 NA 	 NA 	 1
 2 	 23 	 16.46464 	 0.2914817 	 0 	 0 	 71 	 F 	 0 	 2 	 NA 	 NA 	 1
 2 	 25 	 13.212 	 0.3764277 	 0 	 0 	 76 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 27 	 11.26848 	 0.2101321 	 0 	 0 	 67 	 F 	 5 	 2 	 NA 	 NA 	 1
 2 	 30 	 11.57385 	 1.251499 	 0 	 0 	 80 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 31 	 18.79721 	 0.6055787 	 0 	 0 	 61 	 F 	 3 	 2 	 NA 	 NA 	 1
 2 	 32 	 14.70972 	 0.3522975 	 0 	 0 	 80 	 F 	 4 	 2 	 NA 	 NA 	 1
 2 	 34 	 13.64111 	 0.4651896 	 0 	 0 	 74 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 38 	 12.27543 	 0.1498128 	 0 	 0 	 70 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 39 	 16.57965 	 0.3522989 	 0 	 0 	 81 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 41 	 12.49524 	 0.282273 	 0 	 0 	 63 	 F 	 3 	 2 	 NA 	 NA 	 1
 2 	 43 	 13.68519 	 0.6790559 	 0 	 0 	 63 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 55 	 16.40191 	 -0.6675906 	 0 	 0 	 63 	 F 	 5 	 2 	 NA 	 NA 	 1
 2 	 59 	 16.86676 	 0.506907 	 0 	 0 	 74 	 F 	 0 	 2 	 NA 	 NA 	 1
 2 	 60 	 15.72941 	 0.1054261 	 0 	 0 	 70 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 64 	 13.19233 	 0.6722408 	 0 	 0 	 80 	 F 	 5 	 2 	 NA 	 NA 	 1
 2 	 72 	 13.72319 	 0.5275944 	 0 	 0 	 66 	 F 	 4 	 2 	 NA 	 NA 	 1
 2 	 77 	 17.98982 	 0.5106026 	 0 	 0 	 70 	 F 	 4 	 2 	 NA 	 NA 	 1
 2 	 79 	 13.03004 	 0.9927347 	 0 	 0 	 65 	 F 	 0 	 2 	 NA 	 NA 	 1
 2 	 81 	 12.02775 	 0.5953085 	 0 	 0 	 80 	 F 	 5 	 2 	 NA 	 NA 	 1
 2 	 84 	 16.59926 	 0.7998753 	 0 	 0 	 79 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 89 	 16.13506 	 0.2334588 	 0 	 0 	 68 	 F 	 7 	 2 	 NA 	 NA 	 1
 2 	 90 	 15.79632 	 -0.4399355 	 0 	 0 	 78 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 91 	 12.81581 	 1.098125 	 0 	 0 	 76 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 94 	 14.29606 	 0.4163806 	 0 	 0 	 81 	 F 	 5 	 2 	 NA 	 NA 	 1
 2 	 96 	 15.77639 	 0.586977 	 0 	 0 	 67 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 97 	 12.40494 	 1.163038 	 0 	 0 	 65 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 98 	 17.09983 	 1.253533 	 0 	 0 	 72 	 M 	 0 	 2 	 NA 	 NA 	 1
 2 	 99 	 10.26243 	 -0.3105365 	 0 	 0 	 74 	 F 	 0 	 2 	 NA 	 NA 	 1
 2 	 100 	 14.31515 	 0.3747142 	 0 	 0 	 81 	 F 	 5 	 2 	 NA 	 NA 	 1
 2 	 101 	 12.80337 	 0.3152137 	 0 	 0 	 69 	 F 	 7 	 1 	 15 	 43 	 1
 2 	 102 	 11.58136 	 0.3045569 	 0 	 0 	 62 	 M 	 0 	 1 	 15 	 43 	 1
 2 	 103 	 17.12315 	 0.9006447 	 0 	 0 	 72 	 F 	 0 	 1 	 15 	 43 	 1
 2 	 104 	 12.25865 	 -0.3407008 	 0 	 0 	 80 	 M 	 0 	 1 	 16 	 39 	 1
 2 	 105 	 12.15212 	 -0.1812898 	 0 	 0 	 76 	 F 	 3 	 1 	 16 	 39 	 1
 2 	 106 	 16.23226 	 0.3039156 	 0 	 0 	 72 	 M 	 0 	 1 	 18 	 44 	 1
 2 	 107 	 15.21742 	 0.2595276 	 0 	 0 	 71 	 M 	 0 	 1 	 18 	 44 	 1
 2 	 109 	 20.7331 	 1.428733 	 0 	 0 	 76 	 F 	 6 	 1 	 22 	 91 	 1
 2 	 110 	 15.36936 	 0.7753848 	 0 	 0 	 63 	 M 	 0 	 1 	 24 	 91 	 1
 2 	 112 	 12.2511 	 -0.1152274 	 0 	 0 	 74 	 F 	 3 	 1 	 27 	 44 	 1
 2 	 113 	 11.66232 	 0.6667871 	 0 	 0 	 74 	 M 	 0 	 1 	 32 	 25 	 1
 2 	 114 	 16.01071 	 0.3685283 	 0 	 0 	 79 	 M 	 0 	 1 	 32 	 25 	 1
 2 	 115 	 17.06127 	 0.1583355 	 0 	 0 	 76 	 F 	 5 	 1 	 32 	 25 	 1
 2 	 116 	 13.49969 	 0.02151832 	 0 	 0 	 72 	 F 	 0 	 1 	 55 	 49 	 1
 2 	 117 	 16.75413 	 -0.243654 	 0 	 0 	 76 	 M 	 0 	 1 	 55 	 49 	 1
 2 	 120 	 11.67879 	 0.5569977 	 0 	 0 	 71 	 F 	 0 	 1 	 59 	 76 	 1
 2 	 122 	 14.1888 	 0.1362634 	 0 	 0 	 64 	 M 	 0 	 1 	 59 	 76 	 1
 2 	 124 	 13.55195 	 0.8879766 	 0 	 0 	 72 	 M 	 0 	 1 	 61 	 71 	 1
 2 	 126 	 15.11474 	 0.6619471 	 0 	 0 	 62 	 F 	 5 	 1 	 61 	 71 	 1
 2 	 130 	 16.17305 	 -0.2165944 	 0 	 0 	 74 	 M 	 0 	 1 	 79 	 38 	 1
 2 	 131 	 17.25199 	 0.5230163 	 0 	 0 	 78 	 F 	 3 	 1 	 79 	 38 	 1
 2 	 132 	 16.69727 	 -0.3735864 	 0 	 0 	 81 	 M 	 0 	 1 	 79 	 38 	 1
 2 	 133 	 14.60658 	 0.7135373 	 0 	 0 	 75 	 F 	 0 	 1 	 81 	 96 	 1
 2 	 135 	 12.46761 	 0.4283394 	 0 	 0 	 65 	 F 	 6 	 1 	 81 	 96 	 1
 2 	 136 	 15.38684 	 0.8372193 	 0 	 0 	 72 	 F 	 4 	 1 	 81 	 96 	 1
 2 	 139 	 14.81124 	 0.5701719 	 0 	 0 	 78 	 F 	 2 	 1 	 89 	 10 	 1
 2 	 140 	 18.01418 	 0.06469182 	 0 	 0 	 79 	 F 	 1 	 1 	 89 	 10 	 1
 2 	 143 	 11.47469 	 0.1523184 	 0 	 0 	 0 	 F 	 0 	 0 	 15 	 39 	 1
 2 	 144 	 12.48827 	 0.1760754 	 0 	 0 	 0 	 M 	 0 	 0 	 15 	 39 	 1
 2 	 145 	 10.66612 	 0.5254996 	 0 	 0 	 0 	 F 	 0 	 0 	 16 	 132 	 1
 2 	 146 	 10.24627 	 0.5725337 	 0 	 0 	 0 	 F 	 0 	 0 	 16 	 132 	 1
 2 	 147 	 12.00012 	 0.1786 	 0 	 0 	 0 	 F 	 0 	 0 	 16 	 132 	 1
 2 	 148 	 12.6487 	 0.4542287 	 0 	 0 	 0 	 F 	 0 	 0 	 16 	 132 	 1
 2 	 149 	 11.21296 	 -0.1287673 	 0 	 0 	 0 	 M 	 0 	 0 	 16 	 132 	 1
 2 	 150 	 11.60257 	 0.6909608 	 0 	 0 	 0 	 F 	 0 	 0 	 22 	 25 	 1
 2 	 151 	 11.54305 	 0.2047087 	 0 	 0 	 0 	 F 	 0 	 0 	 22 	 25 	 1
 2 	 152 	 12.45031 	 0.5347643 	 0 	 0 	 0 	 F 	 0 	 0 	 22 	 25 	 1
 2 	 153 	 13.22702 	 0.03394674 	 0 	 0 	 0 	 F 	 0 	 0 	 27 	 107 	 1
 2 	 154 	 9.044827 	 -0.04629533 	 0 	 0 	 0 	 M 	 0 	 0 	 27 	 107 	 1
 2 	 155 	 11.10039 	 -0.0421657 	 0 	 0 	 0 	 F 	 0 	 0 	 27 	 107 	 1
 2 	 156 	 11.2237 	 0.5004226 	 0 	 0 	 0 	 M 	 0 	 0 	 27 	 107 	 1
 2 	 157 	 10.06734 	 -0.1045247 	 0 	 0 	 0 	 M 	 0 	 0 	 27 	 107 	 1
 2 	 158 	 11.31987 	 0.3955966 	 0 	 0 	 0 	 M 	 0 	 0 	 31 	 39 	 1
 2 	 159 	 13.80229 	 0.4882093 	 0 	 0 	 0 	 M 	 0 	 0 	 31 	 39 	 1
 2 	 160 	 11.1273 	 -0.1192707 	 0 	 0 	 0 	 F 	 0 	 0 	 31 	 39 	 1
 2 	 161 	 12.78104 	 0.2237911 	 0 	 0 	 0 	 F 	 0 	 0 	 32 	 110 	 1
 2 	 162 	 11.24261 	 0.6331633 	 0 	 0 	 0 	 F 	 0 	 0 	 32 	 110 	 1
 2 	 163 	 12.70108 	 0.6221688 	 0 	 0 	 0 	 F 	 0 	 0 	 32 	 110 	 1
 2 	 164 	 13.37389 	 0.5971664 	 0 	 0 	 0 	 F 	 0 	 0 	 32 	 110 	 1
 2 	 165 	 11.1916 	 0.3363576 	 0 	 0 	 0 	 F 	 0 	 0 	 41 	 104 	 1
 2 	 166 	 12.41336 	 0.0885156 	 0 	 0 	 0 	 F 	 0 	 0 	 41 	 104 	 1
 2 	 167 	 12.51976 	 0.5653187 	 0 	 0 	 0 	 F 	 0 	 0 	 41 	 104 	 1
 2 	 168 	 12.47612 	 -0.5681209 	 0 	 0 	 0 	 F 	 0 	 0 	 55 	 60 	 1
 2 	 169 	 9.231452 	 -0.8517007 	 0 	 0 	 0 	 F 	 0 	 0 	 55 	 60 	 1
 2 	 170 	 10.9328 	 -0.3979265 	 0 	 0 	 0 	 M 	 0 	 0 	 55 	 60 	 1
 2 	 171 	 9.170464 	 -0.6478571 	 0 	 0 	 0 	 F 	 0 	 0 	 55 	 60 	 1
 2 	 172 	 11.1639 	 -0.9253401 	 0 	 0 	 0 	 F 	 0 	 0 	 55 	 60 	 1
 2 	 173 	 10.55363 	 0.2088464 	 0 	 0 	 0 	 F 	 0 	 0 	 64 	 113 	 1
 2 	 174 	 11.51707 	 0.7798261 	 0 	 0 	 0 	 M 	 0 	 0 	 64 	 113 	 1
 2 	 175 	 10.52034 	 0.2435337 	 0 	 0 	 0 	 M 	 0 	 0 	 64 	 113 	 1
